"tail.node"	"head.node"	"capacity..veh.h."	"length..miles."	"fftt.min."	"Power"	"B"	"Flow"	"speed.limit..mph."	"toll..cents."	"link.type"	"X"
34549	34550	725	0.3497	0.52435	3.6	0.9	0	0	0	1	";"
34549	34551	550	0.00629	0.01078	3.6	0.9	0	0	0	1	";"
34550	34495	3900	0.33911	0.29476	4	0.15	0	0	0	1	";"
34551	34549	550	0.00629	0.01078	3.6	0.9	0	0	0	1	";"
34551	34553	850	0.00214	0.00347	2	0.6	0	0	0	1	";"
34552	34545	550	0.21187	0.36306	3.6	0.9	0	0	0	1	";"
34552	34553	550	0.31034	0.53181	3.6	0.9	0	0	0	1	";"
34553	34551	850	0.00214	0.00347	2	0.6	0	0	0	1	";"
34553	34552	550	0.31034	0.53181	3.6	0.9	0	0	0	1	";"
34554	34503	500	0.10027	0.18794	3.6	0.9	0	0	0	1	";"
34554	34560	500	0.10114	0.18956	3.6	0.9	0	0	0	1	";"
34555	34506	1500	0.04482	0.07074	3.4	0.7	0	0	0	1	";"
34555	34541	1500	0.10964	0.17304	3.4	0.7	0	0	0	1	";"
34556	34557	550	0.06276	0.12547	2	0.5	0	0	0	1	";"
34556	34559	500	0.04398	0.09769	2	0.5	0	0	0	1	";"
34557	34506	550	0.02915	0.05827	2	0.5	0	0	0	1	";"
34557	34556	550	0.06276	0.12547	2	0.5	0	0	0	1	";"
34558	34503	500	0.04356	0.08164	3.6	0.9	0	0	0	1	";"
34558	34559	500	0.05006	0.1112	2	0.5	0	0	0	1	";"
34559	34556	500	0.04398	0.09769	2	0.5	0	0	0	1	";"
34559	34558	500	0.05006	0.1112	2	0.5	0	0	0	1	";"
34560	34505	500	0.13008	0.2438	3.6	0.9	0	0	0	1	";"
34560	34554	500	0.10114	0.18956	3.6	0.9	0	0	0	1	";"
34561	34371	850	0.33862	0.46157	3.4	0.7	0	0	0	1	";"
34561	34598	550	0.05722	0.09805	3.6	0.9	0	0	0	1	";"
34561	40449	850	0.78822	0.50901	3.4	0.7	0	0	0	1	";"
34562	7707	2200	0.50345	0.55917	4	0.15	0	0	0	1	";"
34562	34577	2200	0.68918	0.76545	4	0.15	0	0	0	1	";"
34562	54582	850	0.73025	0.15906	2	0.9	0	0	0	1	";"
34562	54583	1700	0.53221	0.19105	4	0.15	0	0	0	1	";"
34563	34373	1900	0.0093	0.01213	2	0.8	0	0	0	1	";"
34563	34564	850	0.53121	0.72409	3.4	0.7	0	0	0	1	";"
34563	54582	850	0.73025	0.81104	3.4	0.7	0	0	0	1	";"
34564	34563	850	0.53121	0.72409	3.4	0.7	0	0	0	1	";"
34564	34565	850	0.54138	0.73796	3.4	0.7	0	0	0	1	";"
34565	34564	850	0.54138	0.73796	3.4	0.7	0	0	0	1	";"
34565	34594	850	0.52441	0.71481	3.4	0.7	0	0	0	1	";"
34565	34597	550	0.05339	0.0915	3.6	0.9	0	0	0	1	";"
34565	34623	550	0.11569	0.19824	3.6	0.9	0	0	0	1	";"
34566	190	99999	0	0.7009	3.6	0.9	0	0	0	1	";"
34566	34567	550	0.09635	0.16511	3.6	0.9	0	0	0	1	";"
34566	34574	550	0.07024	0.12036	3.6	0.9	0	0	0	1	";"
34567	34566	550	0.09635	0.16511	3.6	0.9	0	0	0	1	";"
34567	34613	550	0.06696	0.11474	3.6	0.9	0	0	0	1	";"
34568	192	99999	0	0.64822	3.6	0.9	0	0	0	1	";"
34568	34569	550	0.14173	0.24287	3.6	0.9	0	0	0	1	";"
34568	34623	550	0.25995	0.44544	3.6	0.9	0	0	0	1	";"
34569	34568	550	0.14173	0.24287	3.6	0.9	0	0	0	1	";"
34569	34626	550	0.06092	0.1044	3.6	0.9	0	0	0	1	";"
34571	7706	550	0.13455	0.22139	3.6	0.9	0	0	0	1	";"
34571	50475	550	0.19	0.31679	3.6	0.9	0	0	0	1	";"
34571	50640	550	0.1	0.1585	3.6	0.9	0	0	0	1	";"
34571	54588	550	0.1708	0.00467	3.6	0.9	0	0	0	1	";"
34572	34573	550	0.07833	0.13423	3.6	0.9	0	0	0	1	";"
34572	54588	550	0.1708	0.28801	3.6	0.9	0	0	0	1	";"
34573	34572	550	0.07833	0.13423	3.6	0.9	0	0	0	1	";"
34573	34574	550	0.07184	0.1231	3.6	0.9	0	0	0	1	";"
34574	34566	550	0.07024	0.12036	3.6	0.9	0	0	0	1	";"
34574	34573	550	0.07184	0.1231	3.6	0.9	0	0	0	1	";"
34575	111	99999	0	0.6765	3.6	0.9	0	0	0	1	";"
34575	112	99999	0	1.3489	3.6	0.9	0	0	0	1	";"
34575	34365	850	0.62056	0.84588	3.4	0.7	0	0	0	1	";"
34575	34392	850	0.39891	0.54375	3.4	0.7	0	0	0	1	";"
34576	34582	750	0.00304	0.0038	2	0.9	0	0	0	1	";"
34576	54583	1700	0.53221	0.46038	4	0.15	0	0	0	1	";"
34577	186	99999	0	0.96897	3.6	0.9	0	0	0	1	";"
34577	187	99999	0	1.85211	3.6	0.9	0	0	0	1	";"
34577	34365	2200	0.81301	0.90299	4	0.15	0	0	0	1	";"
34577	34562	2200	0.68918	0.76545	4	0.15	0	0	0	1	";"
34578	34579	550	0.10733	0.18391	3.6	0.9	0	0	0	1	";"
34578	34584	550	0.1393	0.23871	3.6	0.9	0	0	0	1	";"
34579	187	99999	0	0.56105	3.6	0.9	0	0	0	1	";"
34579	34578	550	0.10733	0.18391	3.6	0.9	0	0	0	1	";"
34579	34588	550	0.05823	0.09978	3.6	0.9	0	0	0	1	";"
34580	34581	500	0.13308	0.24943	3.6	0.9	0	0	0	1	";"
34580	34582	550	0.06119	0.10486	3.6	0.9	0	0	0	1	";"
34581	188	99999	0	1.39173	3.6	0.9	0	0	0	1	";"
34581	34580	500	0.13308	0.24943	3.6	0.9	0	0	0	1	";"
34581	40052	500	0.09279	0.17318	3.6	0.9	0	0	0	1	";"
34582	34401	850	0.49092	0.57732	2	0.9	0	0	0	1	";"
34582	34576	750	0.00304	0.0038	2	0.9	0	0	0	1	";"
34582	34580	550	0.06119	0.10486	3.6	0.9	0	0	0	1	";"
34583	34401	550	0.05518	0.09456	3.6	0.9	0	0	0	1	";"
34583	34584	550	0.19843	0.34004	3.6	0.9	0	0	0	1	";"
34584	34578	550	0.1393	0.23871	3.6	0.9	0	0	0	1	";"
34584	34583	550	0.19843	0.34004	3.6	0.9	0	0	0	1	";"
34586	34587	550	0.14059	0.24091	3.6	0.9	0	0	0	1	";"
34586	34591	550	0.10117	0.17336	3.6	0.9	0	0	0	1	";"
34587	34586	550	0.14059	0.24091	3.6	0.9	0	0	0	1	";"
34587	34592	550	0.05885	0.10085	3.6	0.9	0	0	0	1	";"
34588	34579	550	0.05823	0.09978	3.6	0.9	0	0	0	1	";"
34588	34589	550	0.19854	0.34023	3.6	0.9	0	0	0	1	";"
34589	34588	550	0.19854	0.34023	3.6	0.9	0	0	0	1	";"
34589	34590	550	0.0228	0.03906	3.6	0.9	0	0	0	1	";"
34590	34589	550	0.0228	0.03906	3.6	0.9	0	0	0	1	";"
34590	34591	550	0.10471	0.17944	3.6	0.9	0	0	0	1	";"
34591	34586	550	0.10117	0.17336	3.6	0.9	0	0	0	1	";"
34591	34590	550	0.10471	0.17944	3.6	0.9	0	0	0	1	";"
34592	111	99999	0	0.58415	3.6	0.9	0	0	0	1	";"
34592	34587	550	0.05885	0.10085	3.6	0.9	0	0	0	1	";"
34592	34593	550	0.1577	0.27024	3.6	0.9	0	0	0	1	";"
34593	34392	550	0.16698	0.28614	3.6	0.9	0	0	0	1	";"
34593	34592	550	0.1577	0.27024	3.6	0.9	0	0	0	1	";"
34594	194	99999	0	2.25592	3.6	0.9	0	0	0	1	";"
34594	195	99999	0	1.19734	3.6	0.9	0	0	0	1	";"
34594	34565	850	0.52441	0.71481	3.4	0.7	0	0	0	1	";"
34594	54592	850	0.83679	0.00985	3.4	0.7	0	0	0	1	";"
34595	34596	550	0.04769	0.08172	3.6	0.9	0	0	0	1	";"
34595	34598	550	0.09003	0.15427	3.6	0.9	0	0	0	1	";"
34596	34595	550	0.04769	0.08172	3.6	0.9	0	0	0	1	";"
34596	34607	550	0.05952	0.10199	3.6	0.9	0	0	0	1	";"
34597	34565	550	0.05339	0.0915	3.6	0.9	0	0	0	1	";"
34597	34621	550	0.12118	0.20765	3.6	0.9	0	0	0	1	";"
34598	34561	550	0.05722	0.09805	3.6	0.9	0	0	0	1	";"
34598	34595	550	0.09003	0.15427	3.6	0.9	0	0	0	1	";"
34599	196	99999	0	0.50044	3.6	0.9	0	0	0	1	";"
34599	34600	550	0.31514	0.63003	2	0.5	0	0	0	1	";"
34599	34608	550	0.07555	0.15104	2	0.5	0	0	0	1	";"
34600	34599	550	0.31514	0.63003	2	0.5	0	0	0	1	";"
34600	34612	550	0.09557	0.19107	2	0.5	0	0	0	1	";"
34601	34602	550	0.20516	0.35156	3.6	0.9	0	0	0	1	";"
34601	34609	550	0.06754	0.11574	3.6	0.9	0	0	0	1	";"
34601	34615	550	0.07914	0.15822	2	0.5	0	0	0	1	";"
34602	34601	550	0.20516	0.35156	3.6	0.9	0	0	0	1	";"
34602	34619	550	0.09502	0.16283	3.6	0.9	0	0	0	1	";"
34603	34604	550	0.02921	0.05839	2	0.5	0	0	0	1	";"
34603	54591	550	0.12023	0.23862	2	0.5	0	0	0	1	";"
34604	34603	550	0.02921	0.05839	2	0.5	0	0	0	1	";"
34604	34608	550	0.01774	0.03547	2	0.5	0	0	0	1	";"
34605	34606	550	0.0876	0.15012	3.6	0.9	0	0	0	1	";"
34605	50586	550	0.08	0.1356	3.6	0.9	0	0	0	1	";"
34605	54591	550	0.12023	0.00174	2	0.5	0	0	0	1	";"
34606	34605	550	0.0876	0.15012	3.6	0.9	0	0	0	1	";"
34606	34607	550	0.06095	0.10444	3.6	0.9	0	0	0	1	";"
34607	34596	550	0.05952	0.10199	3.6	0.9	0	0	0	1	";"
34607	34606	550	0.06095	0.10444	3.6	0.9	0	0	0	1	";"
34608	34599	550	0.07555	0.15104	2	0.5	0	0	0	1	";"
34608	34604	550	0.01774	0.03547	2	0.5	0	0	0	1	";"
34609	34601	550	0.06754	0.11574	3.6	0.9	0	0	0	1	";"
34609	34613	550	0.06335	0.10856	3.6	0.9	0	0	0	1	";"
34610	34611	550	0.0731	0.14615	2	0.5	0	0	0	1	";"
34610	34612	550	0.13431	0.26851	2	0.5	0	0	0	1	";"
34611	34610	550	0.0731	0.14615	2	0.5	0	0	0	1	";"
34611	34616	550	0.01871	0.03741	2	0.5	0	0	0	1	";"
34612	34600	550	0.09557	0.19107	2	0.5	0	0	0	1	";"
34612	34610	550	0.13431	0.26851	2	0.5	0	0	0	1	";"
34613	34567	550	0.06696	0.11474	3.6	0.9	0	0	0	1	";"
34613	34609	550	0.06335	0.10856	3.6	0.9	0	0	0	1	";"
34614	34615	550	0.01278	0.02554	2	0.5	0	0	0	1	";"
34614	34618	550	0.04869	0.09735	2	0.5	0	0	0	1	";"
34615	34601	550	0.07914	0.15822	2	0.5	0	0	0	1	";"
34615	34614	550	0.01278	0.02554	2	0.5	0	0	0	1	";"
34616	34611	550	0.01871	0.03741	2	0.5	0	0	0	1	";"
34616	34617	550	0.04917	0.0983	2	0.5	0	0	0	1	";"
34617	34616	550	0.04917	0.0983	2	0.5	0	0	0	1	";"
34617	34618	550	0.01354	0.02706	2	0.5	0	0	0	1	";"
34618	34614	550	0.04869	0.09735	2	0.5	0	0	0	1	";"
34618	34617	550	0.01354	0.02706	2	0.5	0	0	0	1	";"
34619	34602	550	0.09502	0.16283	3.6	0.9	0	0	0	1	";"
34619	34620	550	0.07612	0.13044	3.6	0.9	0	0	0	1	";"
34620	34619	550	0.07612	0.13044	3.6	0.9	0	0	0	1	";"
34620	34622	550	0.02632	0.0451	3.6	0.9	0	0	0	1	";"
34621	195	99999	0	1.12939	3.6	0.9	0	0	0	1	";"
34621	34597	550	0.12118	0.20765	3.6	0.9	0	0	0	1	";"
34621	34622	550	0.06899	0.11823	3.6	0.9	0	0	0	1	";"
34622	34620	550	0.02632	0.0451	3.6	0.9	0	0	0	1	";"
34622	34621	550	0.06899	0.11823	3.6	0.9	0	0	0	1	";"
34623	34565	550	0.11569	0.19824	3.6	0.9	0	0	0	1	";"
34623	34568	550	0.25995	0.44544	3.6	0.9	0	0	0	1	";"
34624	185	99999	0	3.26337	3.6	0.9	0	0	0	1	";"
34624	186	99999	0	0.94339	3.6	0.9	0	0	0	1	";"
34624	34373	1900	0.71556	0.93297	2	0.8	0	0	0	1	";"
34624	34625	1900	0.64214	0.83724	2	0.8	0	0	0	1	";"
34625	122	99999	0	1.145	3.6	0.9	0	0	0	1	";"
34625	34366	1900	0.25991	0.33888	2	0.8	0	0	0	1	";"
34625	34624	1900	0.64214	0.83724	2	0.8	0	0	0	1	";"
34626	34569	550	0.06092	0.1044	3.6	0.9	0	0	0	1	";"
34626	54580	550	0.2099	0.34254	3.6	0.9	0	0	0	1	";"
34627	34386	550	0.1553	0.26613	3.6	0.9	0	0	0	1	";"
34627	50815	550	0.16	0.26258	3.6	0.9	0	0	0	1	";"
34627	54580	550	0.2099	0.01714	3.6	0.9	0	0	0	1	";"
34628	34672	900	0.65972	0.79136	2	0.6	0	0	0	1	";"
34628	40425	900	0.99529	0.5446	2	0.6	0	0	0	1	";"
34628	54642	900	2.18909	1.29027	2	0.6	0	0	0	1	";"
34629	34631	900	0.01341	0.01609	2	0.6	0	0	0	1	";"
34629	34718	600	0.60928	0.93699	3.6	0.9	0	0	0	1	";"
34629	54642	900	2.18909	1.33561	2	0.6	0	0	0	1	";"
34630	115	99999	0	1.96417	3.6	0.9	0	0	0	1	";"
34630	34631	900	0.70353	0.78139	3.4	0.7	0	0	0	1	";"
34630	54643	900	1.71976	0.18573	3.4	0.7	0	0	0	1	";"
34631	34629	900	0.01341	0.01609	2	0.6	0	0	0	1	";"
34631	34630	900	0.70353	0.78139	3.4	0.7	0	0	0	1	";"
34631	34633	900	0.91132	1.01217	3.4	0.7	0	0	0	1	";"
34632	115	99999	0	1.80273	3.6	0.9	0	0	0	1	";"
34632	34633	2200	0.50786	0.47593	4	0.15	0	0	0	1	";"
34632	34641	2200	0.99875	0.93596	4	0.15	0	0	0	1	";"
34633	34631	900	0.91132	1.01217	3.4	0.7	0	0	0	1	";"
34633	34632	2200	0.50786	0.47593	4	0.15	0	0	0	1	";"
34633	34634	900	1.51024	1.67738	3.4	0.7	0	0	0	1	";"
34633	34710	2200	2.1903	2.0526	4	0.15	0	0	0	1	";"
34634	34633	900	1.51024	1.67738	3.4	0.7	0	0	0	1	";"
34634	34635	600	0.13059	0.20083	3.6	0.9	0	0	0	1	";"
34634	34709	900	0.51844	0.57582	3.4	0.7	0	0	0	1	";"
34635	34634	600	0.13059	0.20083	3.6	0.9	0	0	0	1	";"
34635	34727	600	0.19893	0.30592	3.6	0.9	0	0	0	1	";"
34636	113	99999	0	1.69114	3.6	0.9	0	0	0	1	";"
34636	34637	550	0.31592	0.6316	2	0.5	0	0	0	1	";"
34636	34699	550	0.1167	0.23331	2	0.5	0	0	0	1	";"
34637	34636	550	0.31592	0.6316	2	0.5	0	0	0	1	";"
34637	34667	600	0.10951	0.22649	2	0.5	0	0	0	1	";"
34638	34645	550	0.48062	0.8236	3.6	0.9	0	0	0	1	";"
34638	34657	550	0.21695	0.37178	3.6	0.9	0	0	0	1	";"
34638	34660	550	0.35002	0.5998	3.6	0.9	0	0	0	1	";"
34638	54649	550	1.68667	1.10893	3.6	0.9	0	0	0	1	";"
34639	112	99999	0	1.60801	3.6	0.9	0	0	0	1	";"
34639	113	99999	0	1.43394	3.6	0.9	0	0	0	1	";"
34639	34695	550	0.54969	0.94196	3.6	0.9	0	0	0	1	";"
34639	54649	550	1.68667	1.78136	3.6	0.9	0	0	0	1	";"
34640	34641	600	1.53614	2.36236	3.6	0.9	0	0	0	1	";"
34640	34644	550	1.03768	1.77818	3.6	0.9	0	0	0	1	";"
34640	34666	600	0.27189	0.41812	3.6	0.9	0	0	0	1	";"
34641	34632	2200	0.99875	0.93596	4	0.15	0	0	0	1	";"
34641	34640	600	1.53614	2.36236	3.6	0.9	0	0	0	1	";"
34641	34689	600	1.47948	2.27522	3.6	0.9	0	0	0	1	";"
34641	34694	2200	0.71493	0.79405	4	0.15	0	0	0	1	";"
34642	34643	900	1.56488	1.73807	3.4	0.7	0	0	0	1	";"
34642	34671	900	0.18955	0.21053	3.4	0.7	0	0	0	1	";"
34642	34688	600	0.11026	0.16956	3.6	0.9	0	0	0	1	";"
34643	34642	900	1.56488	1.73807	3.4	0.7	0	0	0	1	";"
34643	34714	900	0.00175	0.00195	3.4	0.7	0	0	0	1	";"
34644	34640	550	1.03768	1.77818	3.6	0.9	0	0	0	1	";"
34644	34648	550	0.50205	0.86032	3.6	0.9	0	0	0	1	";"
34644	54644	900	1.71976	0.23064	3.4	0.7	0	0	0	1	";"
34644	54645	850	1.0044	0.58748	3.4	0.7	0	0	0	1	";"
34645	34638	550	0.48062	0.8236	3.6	0.9	0	0	0	1	";"
34645	40444	550	0.86773	0.61722	3.6	0.9	0	0	0	1	";"
34646	25173	850	1.24202	1.69301	3.4	0.7	0	0	0	1	";"
34646	34647	550	0.68721	1.17762	3.6	0.9	0	0	0	1	";"
34646	34650	850	0.75117	1.02393	3.4	0.7	0	0	0	1	";"
34646	54647	550	1.14827	0.78507	3.6	0.9	0	0	0	1	";"
34647	93	99999	0	0.8831	3.6	0.9	0	0	0	1	";"
34647	34646	550	0.68721	1.17762	3.6	0.9	0	0	0	1	";"
34647	34648	550	0.55632	0.95332	3.6	0.9	0	0	0	1	";"
34648	34644	550	0.50205	0.86032	3.6	0.9	0	0	0	1	";"
34648	34647	550	0.55632	0.95332	3.6	0.9	0	0	0	1	";"
34648	34649	550	0.31096	0.53287	3.6	0.9	0	0	0	1	";"
34648	34665	550	0.35472	0.60785	3.6	0.9	0	0	0	1	";"
34649	95	99999	0	1.64253	3.6	0.9	0	0	0	1	";"
34649	34648	550	0.31096	0.53287	3.6	0.9	0	0	0	1	";"
34649	34662	550	0.83762	1.43536	3.6	0.9	0	0	0	1	";"
34650	34358	850	0.0018	0.00245	3.4	0.7	0	0	0	1	";"
34650	34646	850	0.75117	1.02393	3.4	0.7	0	0	0	1	";"
34650	34651	550	0.09967	0.1708	3.6	0.9	0	0	0	1	";"
34651	34650	550	0.09967	0.1708	3.6	0.9	0	0	0	1	";"
34651	34656	550	0.04471	0.07662	3.6	0.9	0	0	0	1	";"
34652	25178	550	0.3531	0.60508	3.6	0.9	0	0	0	1	";"
34652	34653	550	0.21869	0.37475	3.6	0.9	0	0	0	1	";"
34652	54647	550	1.14827	1.18262	3.6	0.9	0	0	0	1	";"
34653	96	99999	0	0.85467	3.6	0.9	0	0	0	1	";"
34653	105	99999	0	1.42046	3.6	0.9	0	0	0	1	";"
34653	34652	550	0.21869	0.37475	3.6	0.9	0	0	0	1	";"
34653	34656	550	0.1393	0.23871	3.6	0.9	0	0	0	1	";"
34654	25223	550	0.04511	0.0773	3.6	0.9	0	0	0	1	";"
34654	34655	550	0.02596	0.04449	3.6	0.9	0	0	0	1	";"
34655	25178	550	0.04652	0.07971	3.6	0.9	0	0	0	1	";"
34655	34654	550	0.02596	0.04449	3.6	0.9	0	0	0	1	";"
34656	34651	550	0.04471	0.07662	3.6	0.9	0	0	0	1	";"
34656	34653	550	0.1393	0.23871	3.6	0.9	0	0	0	1	";"
34657	34638	550	0.21695	0.37178	3.6	0.9	0	0	0	1	";"
34657	34662	550	0.22488	0.38535	3.6	0.9	0	0	0	1	";"
34657	50265	550	0.34	0.58199	3.6	0.9	0	0	0	1	";"
34658	34659	550	0.20728	0.35519	3.6	0.9	0	0	0	1	";"
34658	34661	550	0.15379	0.26354	3.6	0.9	0	0	0	1	";"
34659	107	99999	0	1.13119	3.6	0.9	0	0	0	1	";"
34659	34361	550	0.1407	0.24111	3.6	0.9	0	0	0	1	";"
34659	34658	550	0.20728	0.35519	3.6	0.9	0	0	0	1	";"
34660	108	99999	0	0.80438	3.6	0.9	0	0	0	1	";"
34660	34638	550	0.35002	0.5998	3.6	0.9	0	0	0	1	";"
34660	34661	550	0.0726	0.1244	3.6	0.9	0	0	0	1	";"
34661	34658	550	0.15379	0.26354	3.6	0.9	0	0	0	1	";"
34661	34660	550	0.0726	0.1244	3.6	0.9	0	0	0	1	";"
34662	94	99999	0	1.11489	3.6	0.9	0	0	0	1	";"
34662	34649	550	0.83762	1.43536	3.6	0.9	0	0	0	1	";"
34662	34657	550	0.22488	0.38535	3.6	0.9	0	0	0	1	";"
34663	92	99999	0	0.71797	3.6	0.9	0	0	0	1	";"
34663	94	99999	0	1.57291	3.6	0.9	0	0	0	1	";"
34663	34664	550	0.33064	0.56659	3.6	0.9	0	0	0	1	";"
34663	34665	550	0.05009	0.08584	3.6	0.9	0	0	0	1	";"
34664	34663	550	0.33064	0.56659	3.6	0.9	0	0	0	1	";"
34664	34667	550	0.2789	0.47793	3.6	0.9	0	0	0	1	";"
34665	34648	550	0.35472	0.60785	3.6	0.9	0	0	0	1	";"
34665	34663	550	0.05009	0.08584	3.6	0.9	0	0	0	1	";"
34666	114	99999	0	1.78973	3.6	0.9	0	0	0	1	";"
34666	34640	600	0.27189	0.41812	3.6	0.9	0	0	0	1	";"
34666	34668	600	0.09447	0.14529	3.6	0.9	0	0	0	1	";"
34667	34637	600	0.10951	0.22649	2	0.5	0	0	0	1	";"
34667	34664	550	0.2789	0.47793	3.6	0.9	0	0	0	1	";"
34667	34668	600	0.18977	0.29185	3.6	0.9	0	0	0	1	";"
34667	50147	550	0.42	0.72707	3.6	0.9	0	0	0	1	";"
34668	92	99999	0	1.0982	3.6	0.9	0	0	0	1	";"
34668	34666	600	0.09447	0.14529	3.6	0.9	0	0	0	1	";"
34668	34667	600	0.18977	0.29185	3.6	0.9	0	0	0	1	";"
34669	20	99999	0	2.32396	3.6	0.9	0	0	0	1	";"
34669	25138	900	0.63457	0.70481	3.4	0.7	0	0	0	1	";"
34669	34670	900	0.86261	0.95809	3.4	0.7	0	0	0	1	";"
34670	25154	900	0.50763	0.56381	3.4	0.7	0	0	0	1	";"
34670	34669	900	0.86261	0.95809	3.4	0.7	0	0	0	1	";"
34670	34671	900	1.12624	1.25088	3.4	0.7	0	0	0	1	";"
34671	34642	900	0.18955	0.21053	3.4	0.7	0	0	0	1	";"
34671	34670	900	1.12624	1.25088	3.4	0.7	0	0	0	1	";"
34671	34672	900	0.95047	1.14011	2	0.6	0	0	0	1	";"
34672	19	99999	0	0.27165	3.6	0.9	0	0	0	1	";"
34672	34628	900	0.65972	0.79136	2	0.6	0	0	0	1	";"
34672	34671	900	0.95047	1.14011	2	0.6	0	0	0	1	";"
34673	34674	600	0.12936	0.19894	3.6	0.9	0	0	0	1	";"
34673	34678	600	0.14602	0.30199	2	0.5	0	0	0	1	";"
34673	34679	600	0.36753	0.56521	3.6	0.9	0	0	0	1	";"
34674	34673	600	0.12936	0.19894	3.6	0.9	0	0	0	1	";"
34674	34684	600	0.02728	0.04196	3.6	0.9	0	0	0	1	";"
34675	34676	600	0.18799	0.2891	3.6	0.9	0	0	0	1	";"
34675	34677	600	0.18881	0.29037	3.6	0.9	0	0	0	1	";"
34676	16	99999	0	1.71899	3.6	0.9	0	0	0	1	";"
34676	34675	600	0.18799	0.2891	3.6	0.9	0	0	0	1	";"
34676	34679	600	0.12506	0.19233	3.6	0.9	0	0	0	1	";"
34677	25154	600	0.1261	0.19393	3.6	0.9	0	0	0	1	";"
34677	34675	600	0.18881	0.29037	3.6	0.9	0	0	0	1	";"
34678	25221	600	0.14902	0.3082	2	0.5	0	0	0	1	";"
34678	34673	600	0.14602	0.30199	2	0.5	0	0	0	1	";"
34679	34673	600	0.36753	0.56521	3.6	0.9	0	0	0	1	";"
34679	34676	600	0.12506	0.19233	3.6	0.9	0	0	0	1	";"
34680	34681	600	0.43099	0.66281	3.6	0.9	0	0	0	1	";"
34680	34683	600	0.07673	0.118	3.6	0.9	0	0	0	1	";"
34681	34330	600	0.06885	0.10588	3.6	0.9	0	0	0	1	";"
34681	34680	600	0.43099	0.66281	3.6	0.9	0	0	0	1	";"
34682	34683	600	0.13751	0.21148	3.6	0.9	0	0	0	1	";"
34682	34685	600	0.03792	0.05831	3.6	0.9	0	0	0	1	";"
34683	34680	600	0.07673	0.118	3.6	0.9	0	0	0	1	";"
34683	34682	600	0.13751	0.21148	3.6	0.9	0	0	0	1	";"
34684	17	99999	0	1.86786	3.6	0.9	0	0	0	1	";"
34684	34674	600	0.02728	0.04196	3.6	0.9	0	0	0	1	";"
34684	34685	600	0.09656	0.14849	3.6	0.9	0	0	0	1	";"
34685	34682	600	0.03792	0.05831	3.6	0.9	0	0	0	1	";"
34685	34684	600	0.09656	0.14849	3.6	0.9	0	0	0	1	";"
34686	34687	600	1.06926	1.64437	3.6	0.9	0	0	0	1	";"
34686	34688	600	0.36265	0.5577	3.6	0.9	0	0	0	1	";"
34687	18	99999	0	1.41736	3.6	0.9	0	0	0	1	";"
34687	34328	600	0.40006	0.61523	3.6	0.9	0	0	0	1	";"
34687	34686	600	1.06926	1.64437	3.6	0.9	0	0	0	1	";"
34688	17	99999	0	2.88304	3.6	0.9	0	0	0	1	";"
34688	34642	600	0.11026	0.16956	3.6	0.9	0	0	0	1	";"
34688	34686	600	0.36265	0.5577	3.6	0.9	0	0	0	1	";"
34689	34378	600	0.11857	0.18235	3.6	0.9	0	0	0	1	";"
34689	34641	600	1.47948	2.27522	3.6	0.9	0	0	0	1	";"
34689	34708	550	0.13929	0.23869	3.6	0.9	0	0	0	1	";"
34690	34691	550	0.94216	1.88358	2	0.5	0	0	0	1	";"
34690	34694	2200	0.54678	0.60729	4	0.15	0	0	0	1	";"
34690	34695	2200	0.76351	0.84801	4	0.15	0	0	0	1	";"
34691	34690	550	0.94216	1.88358	2	0.5	0	0	0	1	";"
34691	34703	550	0.00234	0.00468	2	0.5	0	0	0	1	";"
34692	34693	550	0.63886	1.09476	3.6	0.9	0	0	0	1	";"
34692	34701	550	0.19733	0.33815	3.6	0.9	0	0	0	1	";"
34693	119	99999	0	1.6493	3.6	0.9	0	0	0	1	";"
34693	34692	550	0.63886	1.09476	3.6	0.9	0	0	0	1	";"
34693	34706	550	0.19247	0.32981	3.6	0.9	0	0	0	1	";"
34694	34641	2200	0.71493	0.79405	4	0.15	0	0	0	1	";"
34694	34690	2200	0.54678	0.60729	4	0.15	0	0	0	1	";"
34694	34700	600	0.10224	0.21145	2	0.5	0	0	0	1	";"
34695	121	99999	0	1.97896	3.6	0.9	0	0	0	1	";"
34695	34364	2200	1.06223	1.17979	4	0.15	0	0	0	1	";"
34695	34639	550	0.54969	0.94196	3.6	0.9	0	0	0	1	";"
34695	34690	2200	0.76351	0.84801	4	0.15	0	0	0	1	";"
34696	113	99999	0	2.07619	3.6	0.9	0	0	0	1	";"
34696	34697	600	0.16724	0.34587	2	0.5	0	0	0	1	";"
34696	34700	600	0.17362	0.35907	2	0.5	0	0	0	1	";"
34697	34696	600	0.16724	0.34587	2	0.5	0	0	0	1	";"
34697	34698	600	0.39555	0.81807	2	0.5	0	0	0	1	";"
34698	114	99999	0	0.87111	3.6	0.9	0	0	0	1	";"
34698	34697	600	0.39555	0.81807	2	0.5	0	0	0	1	";"
34698	34699	600	0.22334	0.4619	2	0.5	0	0	0	1	";"
34699	34636	550	0.1167	0.23331	2	0.5	0	0	0	1	";"
34699	34698	600	0.22334	0.4619	2	0.5	0	0	0	1	";"
34700	34694	600	0.10224	0.21145	2	0.5	0	0	0	1	";"
34700	34696	600	0.17362	0.35907	2	0.5	0	0	0	1	";"
34701	119	99999	0	1.90604	3.6	0.9	0	0	0	1	";"
