	fromNode	toNode	flow	travelTime
	33126	33219	238.5	0.604373341147
	40270	40271	170.1	1.44450844031
	51032	51031	434.0	0.792591416704
	28371	28370	197.3	0.285945910079
	52176	52178	322.2	0.48501739859
	7403	34511	211.2	2.66891890578
	52420	52419	52.8	0.0491580977503
	10087	10130	174.2	2.04464053345
	28020	27915	442.5	6.65296614398
	29112	818	265.1	0.689782502447
	19285	30616	97.6	1.50147744551
	5780	54464	825.7	1.17759050054
	9121	8950	292.8	3.17318399764
	123	34368	251.1	2.0953203935
	25447	25437	19.1	5.19506108343
	27867	27820	510.1	1.80487156885
	31975	31980	314.4	0.335063447562
	35189	35188	101.1	0.307711534535
	34170	34173	493.5	0.457009073212
	6338	18045	351.0	1.12083056283
	40351	19065	1217.6	0.384156227591
	25143	29076	734.5	1.91849856961
	30571	30572	175.4	1.17941995784
	31219	31215	366.2	0.127254262366
	8633	8638	3003.9	0.144733622246
	36132	36131	264.4	1.01376243327
	7179	19212	600.9	0.434183597166
	8836	40550	503.1	3.12529706818
	34271	2964	594.9	0.808653378965
	2783	40296	111.7	5.4539773275
	54501	54504	211.9	0.0562997946545
	31310	7016	965.4	0.481364537358
	36079	40342	575.8	3.94000604734
	3897	3898	1802.0	0.926066870415
	26555	26554	148.5	0.901201392698
	26197	55034	696.3	0.793066277619
	4001	4037	2541.0	0.780285416189
	8396	8452	480.8	0.616002233824
	26625	26627	157.7	0.171266607005
	55072	29830	428.9	0.390295225259
	54754	26481	197.3	2.64208352532
	5714	26861	563.1	3.72158623703
	52332	54683	121.2	0.122542402946
	34773	54225	512.4	1.94734341494
	33757	33767	566.4	1.00698621823
	649	30552	355.0	0.731706831707
	1669	27326	396.8	0.550949966215
	51794	51081	271.1	0.420763364185
	29525	29758	415.8	10.3243128075
	6769	6775	2055.7	1.92546780464
	53364	53361	383.4	1.92643035675
	31556	31555	239.7	1.20301093034
	40078	5613	2951.5	1.93166612083
	50724	54660	383.6	0.288848978653
	40725	19211	2091.7	0.373023577016
	40392	2363	147.6	0.526858286799
	2114	10470	411.2	0.805611128822
	1985	10469	781.2	0.289822602482
	33495	33488	397.2	0.631523422977
	29834	18993	235.0	2.28796168573
	27586	1397	95.4	0.586087583908
	40077	26819	1215.1	0.292727212883
	9387	40128	1244.9	0.511616290323
	26609	386	46.8	1.60531115724
	5829	5709	2258.5	2.32942369429
	26688	53165	115.5	1.42332012121
	27679	18786	110.0	0.211366553355
	18690	4575	264.2	1.27781963897
	2769	25998	59.9	3.74879127171
	52118	52119	75.0	0.346054762421
	31676	31677	127.5	0.865648744331
	54918	647	122.4	0.90171286102
	6995	6937	799.5	0.704338247248
	124	34885	125.0	1.87031962965
	51125	51124	105.4	0.832438224215
	28808	28807	642.5	0.990077028228
	40469	1819	183.3	0.653661225487
	51160	51657	197.7	0.16480292613
	40090	51871	185.4	0.21522234506
	54340	52471	504.2	0.840625544506
	9788	9810	596.4	0.937116361809
	28019	27939	76.7	5.06640831049
	32117	32122	936.7	0.57526210765
	33562	33558	1180.3	0.426712373078
	31948	2019	153.9	0.0891844065656
	26602	2123	618.8	0.313207611771
	52292	52293	1476.3	1.81351798583
	32401	32407	205.8	0.588140145683
	54777	7054	509.3	2.60183859045
	790	54621	211.7	3.98204586829
	26266	40657	266.1	1.38992626342
	5391	5294	2181.9	0.797079717817
	4595	4596	4262.7	0.778170753489
	6580	19578	1157.0	0.693503533626
	87	40424	188.1	2.85808793395
	29847	29795	1047.2	0.278386109729
	54495	53393	56.7	0.415422788064
	19335	6173	932.8	1.02487468607
	7820	1269	948.9	0.522288730893
	6061	40146	60.0	0.265257094768
	26580	40287	241.1	0.665308852979
	8557	40087	1149.2	1.75052194522
	50797	50361	0.9	0.0313475625936
	1972	33187	400.2	0.644330052133
	28941	28942	301.9	0.154389122445
	31824	31825	252.8	0.796139336381
	7323	7322	192.2	1.55559513782
	6192	6084	1942.9	1.12289517171
	32734	32735	140.9	0.150010643865
	30519	30482	53.0	2.94059429896
	34741	34740	535.5	4.66211231134
	2091	31906	214.5	0.554210269632
	52106	52105	510.6	0.606593933835
	30494	30499	327.0	2.05013617661
	1117	5166	154.8	0.872640464545
	30106	30107	340.7	1.46209373843
	34933	35210	106.0	0.047352080741
	1165	40686	1006.2	0.890806670905
	26968	27700	3292.0	3.43819134624
	2251	26706	47.2	1.41298526217
	31803	418	639.0	0.665793752325
	4159	4144	323.9	0.296409755435
	5482	40604	528.4	2.13993211774
	30089	584	501.2	1.42381123777
	54665	52914	72.8	0.197152908214
	9471	9461	277.0	0.343367634001
	51810	51736	211.2	0.289111742103
	28503	28288	204.9	0.152342978661
	34739	34776	782.7	0.540622208097
	51115	51116	163.3	0.122547977902
	2361	33756	362.7	0.720707020726
	51648	51649	300.4	0.368282875114
	34979	13	59.2	1.44515717127
	2500	36120	165.5	5.05451663706
	28723	28722	229.3	1.62232392146
	9938	19781	1332.5	0.432063158588
	35097	35027	1458.0	1.67641788177
	53450	54799	134.5	0.130817456323
	54500	53679	102.3	0.623901355775
	54350	52633	124.5	0.0410732279323
	18666	3955	106.0	0.593833030361
	1675	27034	73.8	0.410913266338
	6223	6228	1238.3	0.962956965356
	25830	25827	201.0	0.418297340534
	32856	443	188.5	0.891770653428
	7311	19898	1276.7	0.391061167716
	20005	20003	28.3	0.281886224215
	32167	32171	213.5	0.320267585084
	4309	4417	6013.4	2.28945919972
	51612	51232	129.0	5.83564707589
	6380	6382	269.9	0.820811760419
	32259	32262	87.4	0.141269062476
	28609	28586	137.8	1.41969563124
	51241	32468	198.5	1.8162853968
	26048	368	88.2	1.55184232617
	36136	36137	6.3	1.05608084937
	33334	33333	22.1	0.170485520018
	27531	27534	590.3	0.448645792832
	35104	35139	129.3	0.69205454349
	25901	25902	22.5	1.37614653918
	31831	413	215.4	0.661738347203
	1102	19158	333.9	0.668098012994
	10322	40463	697.7	0.262549172775
	28713	871	241.8	1.54343766181
	51295	51297	127.2	0.354044890014
	52320	52319	105.4	0.221123474536
	25993	25944	85.4	2.38025663967
	2832	33861	237.6	1.13799737381
	29144	29033	792.0	2.5070714302
	27661	40219	267.8	0.676973825527
	33365	33362	248.7	0.476780263436
	5518	1425	82.8	0.365843968391
	28062	28034	304.4	1.63876542742
	1861	18868	431.5	0.599238304137
	9296	51436	803.1	1.095251937
	35835	35836	514.6	1.55849792722
	7159	7184	343.3	0.430081119221
	10041	33201	327.3	0.995459689627
	54122	54126	79.0	1.42472362441
	35050	35051	52.4	0.799190333768
	10548	10456	1756.6	3.15716114585
	32235	32236	2902.8	3.58190713863
	26261	26268	144.7	2.20116268145
	6871	6840	667.4	0.654524983058
	32283	32301	175.5	0.361391745673
	19805	3896	836.3	0.29271672448
	2781	29623	192.6	5.14386543267
	34364	34695	80.1	4.05087584053
	3041	33971	0.0	2.24814
	4869	4867	407.6	1.49662047991
	25409	25415	136.5	3.27793299158
	26017	26018	233.2	2.32545820417
	25210	34100	775.3	7.65252801433
	25497	25496	154.2	0.273749882155
	50543	50541	728.1	5.457910926
	53124	54891	134.8	0.496480373447
	7451	7516	1673.3	0.920532457251
	8378	19995	0.0	0.08418
	51882	51814	0.0	0.28862
	51156	51155	166.1	0.55330060658
	34229	34228	84.8	2.02160534608
	54384	53512	51.9	0.058659238579
	53805	54887	86.7	0.661143857029
	28410	28409	189.4	1.08845238508
	40482	9510	194.4	0.144774152723
	32619	32659	109.5	1.53226712225
	33351	10766	347.1	5.73956132008
	2586	28249	793.8	1.57150206551
	10386	10331	412.9	1.03021888162
	33760	33761	258.7	2.10179260864
	19269	19262	445.0	5.01742504928
	2025	31920	252.0	0.150330651129
	1920	8788	538.5	0.297114343926
	32559	749	12.6	3.46839731832
	51475	51476	137.9	0.533915498807
	25132	27211	1202.8	7.3807150267
	40158	31526	416.4	0.503558637275
	53959	53607	313.8	0.196347244948
	4701	4741	578.8	1.53672557437
	25854	2752	90.9	4.6468008802
	18713	4350	200.9	1.13534992657
	25697	25698	208.6	5.49554632389
	35820	35687	183.4	1.03773868296
	55089	32907	1643.6	0.89356275147
	30079	30074	29.1	0.515542324177
	29758	29525	173.1	7.17886851942
	51120	54537	518.4	1.06267872096
	8726	8643	658.8	0.524476687752
	28735	28739	316.5	0.362111948235
	27820	27821	520.0	0.0668256381198
	35640	35639	209.4	2.03117178994
	25037	25549	368.9	5.62976991771
	1611	30811	674.2	0.70026249417
	27156	3938	127.5	1.24344952645
	18796	5573	1174.0	0.200081228835
	53403	53401	63.6	0.741351000812
	19102	19103	12.9	2.9941876703
	54909	32532	664.2	7.1629449416
	35201	35199	56.0	0.55478558134
	40505	221	864.0	0.463994614802
	35558	35532	239.9	2.99464175725
	51282	51279	287.3	0.470785969889
	32541	32540	86.8	0.11815164001
	33861	33862	238.3	9.79409061151
	26096	26117	243.7	1.35275636269
	36040	40401	616.2	9.47251368468
	36044	36043	254.6	1.01561521247
	7327	7331	144.3	1.43272061732
	27036	27091	841.5	1.24805492908
	6253	6105	1416.7	1.58234288621
	30776	6968	535.8	0.912135319867
	54866	3706	200.3	3.67629184144
	40433	5076	909.7	1.30839360364
	25132	899	214.9	2.55052695556
	34056	2938	495.0	1.76290612794
	29592	29593	56.0	3.56479003171
	35836	35835	277.4	1.05443935279
	10269	18985	141.3	3.37294442037
	29147	5039	455.9	2.03430261604
	50101	50100	136.6	0.368494343701
	34033	2845	16.5	1.53858045063
	2229	25338	112.5	4.01700670083
	32939	32940	185.8	3.41802844668
	35006	35007	116.7	1.13332495545
	27718	40131	274.3	0.172035092894
	7174	7164	243.0	1.83476990741
	5831	5705	3258.5	3.07612298614
	31597	31596	174.2	0.243777235237
	26319	26320	1241.0	4.14214460506
	6635	1447	126.0	0.322154097075
	54383	53255	0.0	0.15868
	1638	40577	171.0	0.475582709532
	30610	30624	1201.0	2.08134344582
	10763	19051	1891.5	0.835151694292
	40639	4746	430.9	0.843980800539
	19450	18226	0.0	1.77954
	5916	19980	144.3	4.93058065837
	54581	50810	71.0	0.398905051143
	51180	51177	57.4	2.19738996603
	31909	31908	285.5	0.262051828785
	35200	35202	116.0	1.39717975219
	26491	26492	51.0	0.606879760623
	32052	32053	461.9	0.395775837954
	8366	8544	435.6	2.79098823332
	34060	34171	341.4	1.42471178618
	40739	54693	255.0	1.49680954146
	5863	5996	382.8	3.35054266992
	2931	34150	308.7	0.720465328618
	27034	1676	250.2	0.805016933481
	32417	1748	147.6	0.431950252814
	25081	25080	13.3	0.629170102321
	5853	40699	1051.0	0.421712195733
	404	19634	427.8	0.909778842173
	19804	19806	86.5	1.09090019442
	25699	25700	319.6	6.01253119267
	30650	30649	105.0	0.909453872595
	19126	5905	632.9	0.851327394729
	32343	32342	465.8	1.19800903869
	30470	30471	359.0	0.263474143077
	36306	36333	3.7	2.56916477517
	8426	32200	107.3	0.253016365386
	52796	52795	63.2	0.127036094214
	6425	30892	462.1	0.58675810254
	32371	32278	781.3	0.3133782493
	28690	28691	554.0	2.90169693927
	6897	6918	1141.3	0.23297463847
	51023	50861	0.0	0.92531
	51580	51581	92.6	0.509741255347
	29451	29324	508.7	5.76195702489
	34805	34806	324.1	0.778483699877
	33071	33064	892.7	1.51584714464
	40596	7037	1615.7	0.171721936136
	2195	26109	210.8	2.07076859137
	51425	51413	17.8	0.0274801317144
	868	3912	408.1	1.00071328852
	27386	27385	164.6	0.787896989581
	51570	32994	0.0	0.13613
	7958	7874	295.0	1.54687152062
	52576	54771	303.7	0.223731978481
	30371	30372	183.1	0.4147506066
	27716	27717	728.2	0.903320988491
	6321	6325	200.9	1.35234335644
	893	27166	261.9	0.838444624355
	2328	10705	306.0	0.767004293292
	54450	54439	181.3	0.586176836204
	9349	32315	535.7	2.38517077941
	28718	54617	579.0	4.19532701279
	34953	34329	109.4	0.533508367065
	858	29049	176.4	0.714988351702
	31841	31797	791.5	2.11168110368
	19291	19290	249.9	2.38966843803
	29986	54970	264.6	2.88899743513
	30732	32237	4088.0	0.326674160239
	5721	5788	869.6	1.44218549728
	1163	40483	430.6	1.19553282128
	28865	28869	563.1	1.56471704652
	33687	33686	89.9	1.58731103206
	31385	40718	577.2	1.6290760975
	4466	4468	338.3	1.77149775273
	7218	7208	263.1	0.185015024447
	40398	36011	369.7	2.14942798349
	28440	28399	460.2	1.1373572472
	2178	26058	41.3	2.46643757883
	27322	27321	96.8	0.647174713783
	6176	6365	103.5	1.4594211184
	33067	33069	210.6	0.667541111251
	27757	27758	1271.1	0.35980342786
	2329	33496	421.2	1.65570621166
	30200	30199	617.8	0.793285787059
	30508	30509	185.0	1.49582524589
	35177	35192	133.7	0.404437115964
	19057	33835	839.7	1.90300527494
	32936	10368	0.0	0.36753
	35014	35017	37.3	0.104505067216
	28082	28084	184.1	1.26222884396
	40522	1723	520.2	0.253794617884
	33810	33813	22.3	0.128771836721
	32821	32824	513.3	2.05146202961
	29930	30497	537.1	1.92470064846
	7585	7522	258.6	3.46167955035
	25978	25977	134.8	0.249826801225
	54373	52761	0.0	0.35569
	26454	26505	627.9	6.19822279112
	2054	30733	337.5	0.0382232608344
	25598	25583	50.5	1.91367167106
	54400	19970	197.1	0.856822781185
	8472	32229	71.6	0.662642878291
	6039	6021	229.2	0.710704900768
	33445	33483	365.2	0.273378369811
	36190	36198	71.7	0.227540738037
	35892	35891	218.2	0.135307270492
	40678	32915	107.0	1.32557879203
	8001	7927	218.9	1.19429497429
	35468	35461	493.9	1.7407631938
	2188	26506	116.5	2.00986868909
	315	25675	283.5	0.583737814358
	10345	10398	2270.3	0.851270955445
	34498	34499	1320.2	0.85358233869
	25284	25285	591.3	7.52575095521
	7251	7161	782.5	0.947085276637
	52890	52899	283.5	0.796222449281
	6397	40148	509.7	1.25654763866
	33346	32749	726.1	1.16114972818
	34073	34072	144.2	3.09638032252
	53141	53140	215.3	1.20491198816
	34652	54647	152.3	2.52307183191
	52068	52069	153.7	1.60910594722
	32138	1921	179.1	0.292051978822
	33972	33973	159.8	10.1573748072
	19524	4911	271.7	0.629931856532
	28486	28487	0.0	0.14765
	32258	32259	250.4	0.283499748879
	35684	34319	1018.4	4.45081096012
	26660	26654	283.4	0.20585763326
	40630	5644	572.0	1.17404263198
	31499	54389	402.5	0.0538720413826
	8940	54551	249.7	2.15560114891
	50096	50095	5.7	0.257209270972
	1877	8872	209.9	0.567211131898
	50228	50226	53.6	0.376549494506
	7374	7411	745.2	0.588403910301
	40386	2955	0.9	1.05125884021
	53369	53370	62.3	0.149140909398
	31616	31617	1552.2	0.577429735018
	53019	53018	0.0	0.09687
	34968	34965	379.2	0.576535256618
	19032	19033	320.9	0.188869609339
	40278	2753	9.0	0.983928595275
	4241	4174	177.1	3.00113317278
	51601	51603	117.7	0.476832805816
	53182	53181	59.8	0.164930532826
	31941	31946	527.5	2.65223168393
	54545	54544	503.1	0.306292337098
	54842	27329	979.2	0.0656867297762
	29473	29474	78.9	1.72392988603
	51424	51417	222.3	0.263967827905
	28543	28544	265.0	0.57189806296
	2614	27951	0.0	5.29095
	31539	31538	35.0	0.305962328343
	3958	19387	134.3	1.51915244611
	25177	25178	206.2	1.42513570386
	9960	9877	687.4	1.43741291084
	30720	31183	573.5	2.38975960679
	27249	27258	193.4	0.288636112829
	54918	30364	441.7	0.585057070716
	19036	40024	533.0	1.46788766597
	54872	27111	278.0	1.29924426187
	1032	27369	322.2	0.34450976901
	19774	9137	431.0	0.154610699674
	7583	7562	2692.4	1.17046090178
	7984	40152	370.2	0.52813250934
	32323	32324	352.6	0.34671133752
	8812	8616	3708.0	2.8500590273
	7103	30198	134.0	0.619149002671
	25280	36093	293.9	1.00492428676
	29243	50	35.9	1.26048077906
	54972	50945	560.2	5.06868208071
	19890	19889	54.6	0.631192502129
	25206	2320	33.3	1.10052053128
	30577	30576	206.1	0.18865141976
	25616	25606	48.7	0.429081699484
	51622	29950	109.7	0.140080487767
	18658	52322	83.7	0.615395932689
	31558	31559	4566.6	0.987037346827
	52062	54681	177.0	0.282532185397
	51634	51632	103.0	0.236646181927
	28430	28424	354.7	2.97859108636
	871	28712	365.7	0.751590926667
	31911	9390	196.3	1.28012442059
	50071	50059	119.2	0.234975390863
	30962	30758	309.2	1.35908817718
	26802	26808	297.1	0.314794012064
	33583	33575	144.5	0.319908886191
	54723	50888	66.8	0.0792171579883
	34207	40014	48.7	1.81709079421
	25776	25777	465.3	2.4192886248
	27928	27927	408.2	0.758426998006
	5864	5865	605.5	1.80183193299
	10669	33083	464.3	0.308606029714
	7942	7928	184.4	1.83161005548
	51853	51850	53.1	0.327121295182
	54428	54427	136.4	0.41984548225
	7097	7091	8091.0	0.163090213125
	11458	3843	142.5	0.355020425046
	27367	26961	1786.6	0.89969655304
	26411	26273	361.2	3.39121090381
	3723	54893	747.5	2.11803722349
	8705	8711	810.9	0.0684227225207
	34242	34241	368.1	4.29256103059
	6386	19976	1025.9	0.0698000061187
	34320	34321	431.8	2.12093982227
	33405	33407	186.9	0.247429894475
	30719	30718	758.0	1.59653216106
	1923	32130	191.7	0.901179154511
	2	29402	80.1	1.27262265678
	55022	55023	3586.2	3.1329957829
	25217	50350	355.4	1.32515214039
	55095	32894	443.9	2.04770716341
	54486	8554	946.7	2.78302296718
	19546	19910	154.1	0.464053288422
	33619	33615	197.0	0.800850233653
	50686	50684	1137.6	1.00447030158
	26564	382	374.7	2.41500369295
	2260	25335	431.2	2.530444487
	1881	32174	283.6	0.578007817582
	26950	26951	2728.8	3.65891685847
	35575	35576	205.8	3.00744459721
	10048	10029	34.1	0.655268346346
	7536	7439	372.7	1.34318626367
	53574	54486	99.5	0.293878163759
	18882	8711	1726.7	1.54846959579
	31442	31473	585.7	0.600949846805
	29880	33159	548.8	0.832958319576
	33836	33844	242.3	0.313277726505
	54331	7844	762.6	0.693768179736
	54736	25302	74.1	4.40253677238
	7649	7724	600.7	0.9909130836
	9611	9547	447.2	1.1039512407
	18771	18772	0.0	2.70862
	30060	30059	380.1	0.991707608527
	6655	6683	369.1	1.35158053034
	27914	40247	300.2	1.70215629774
	36243	36231	78.2	2.16496807756
	8271	8270	858.1	0.927693980962
	25278	29599	0.0	6.04707
	35276	35296	464.3	3.49908910304
	33069	33070	210.6	0.123873146914
	5550	1087	414.2	1.28992586044
	29132	29147	455.0	2.27217700076
	25240	26971	170.1	0.38486297998
	4963	19929	171.8	0.783327867293
	32034	32017	107.8	0.224331752769
	5374	5302	579.8	0.458417020912
	34693	34706	75.1	0.527650792511
	2156	26738	772.6	1.84646869448
	1455	19585	241.2	0.111338827647
	51427	51429	284.7	0.372753377865
	25735	25734	62.3	0.129667380701
	54266	32977	405.9	0.736347850619
	54498	10529	167.1	0.817776353268
	52469	52467	89.0	0.290618366514
	19114	8074	1565.6	1.77839864553
	36026	36241	220.1	3.21084868079
	27030	26992	628.0	3.35673190501
	19498	40568	624.6	2.80752193246
	40403	36036	485.9	6.15993111054
	19617	9547	743.9	1.84598085769
	381	26063	676.9	0.72776776171
	25189	9169	449.6	3.83355753418
	2551	34309	198.0	3.51471489017
	36149	2976	43.2	7.29759473541
	27403	27404	281.0	1.65473290374
	25050	2698	1307.1	2.03921010954
	36031	3006	171.9	1.80249912733
	712	30523	61.2	2.66100001355
	33760	10909	989.8	1.34654794725
	32919	32921	0.0	0.4068
	51308	51309	233.4	0.401050760314
	28897	28896	862.4	0.727348518587
	7109	31312	435.2	0.31021802445
	50951	26323	0.0	8.38927
	19810	30121	326.9	0.405312703908
	50249	50248	21.7	1.33015819307
	6453	6481	1585.8	2.41385219347
	3950	3998	95.9	0.562899129372
	40331	464	123.3	0.63122761129
	26085	54674	178.4	0.0198317074494
	53157	53156	80.7	0.679526387308
	29903	30618	193.3	1.96567700495
	52509	52508	132.4	0.0948024855658
	31743	40193	616.6	1.78273740522
	31095	7604	867.1	1.98917899322
	34030	34029	25.8	3.42042194257
	34391	34390	183.1	0.454925695394
	35505	35495	310.4	2.02060381738
	33972	34192	386.8	13.6536395993
	30684	30683	44.2	0.178998684498
	6871	6856	292.0	0.219360878276
	30033	40304	54.8	1.00264872515
	7285	7273	1379.9	0.827394331979
	2725	25586	331.2	0.773262480818
	40134	5351	2761.0	0.312624057117
	40290	4394	1881.5	1.16603030663
	27898	27892	276.9	0.481173166982
	26749	26746	7.9	0.0516953556488
	29203	29202	240.5	0.342454511351
	29393	29399	108.1	1.62720560821
	6668	19901	855.7	1.00683613182
	54901	53461	224.2	0.200866327879
	51252	51253	202.8	0.607866007313
	7227	7225	655.5	1.31129351328
	5646	5613	1631.8	1.19919161182
	19624	9959	333.4	1.02224589066
	53588	53756	32.0	0.478024138707
	10213	10265	717.9	1.49003908754
	54162	54161	267.0	0.382565412007
	1601	5556	564.3	0.551161237953
	7208	7196	263.1	0.342228869757
	8979	9103	635.6	2.87818060955
	32952	32951	118.6	0.306282840518
	29356	29338	252.9	2.04958863227
	8432	8433	662.1	2.88690362126
	28677	28781	375.3	1.05480143491
	19399	4304	2804.4	4.03854186228
	28718	811	395.1	2.50854533005
	6239	6218	4947.3	1.76792525059
	25135	1438	442.0	0.921402065268
	30446	30430	3.3	0.078546063895
	7270	7267	475.5	0.295548551637
	40371	2870	74.0	4.09898152512
	54055	54056	0.0	1.20528
	27618	5579	453.7	1.71162342924
	34001	33998	418.3	12.6518823182
	5284	5283	585.8	1.28312914832
	30746	32354	129.3	0.112455303429
	36023	36024	451.4	13.0070558286
	54975	3328	788.8	2.19109158268
	8527	18830	114.2	2.77338645067
	28205	28206	656.7	0.722902652433
	33489	33498	397.2	0.164920129567
	52720	52719	90.9	0.427639904877
	7134	19207	2583.2	1.02324348608
	34999	35000	91.6	0.399727053171
	92	34668	187.9	1.11211624131
	34093	34094	239.8	2.00971167575
